game_id,genre_id
340,637
341,638
342,639
342,640
342,641
343,642
344,643
344,644
345,645
345,646
346,647
347,648
347,649
347,650
347,651
348,652
349,653
349,654
349,655
349,656
350,657
350,658
350,659
351,660
351,661
351,662
352,663
352,664
352,665
353,666
353,667
353,668
354,669
355,670
356,671
357,672
358,673
359,674
360,675
361,676
362,677
362,678
362,679
363,680
363,681
364,682
364,683
365,684
365,685
365,686
366,687
366,688
366,689
367,690
367,691
368,692
368,693
368,694
369,695
370,696
371,697
371,698
372,699
373,700
374,701
374,702
375,703
375,704
376,705
377,706
378,707
378,708
378,709
379,710
379,711
380,712
380,713
381,714
381,715
382,716
382,717
383,718
383,719
383,720
384,721
384,722
385,723
385,724
385,725
386,726
386,727
387,728
387,729
387,730
388,731
388,732
389,733
389,734
390,735
391,736
391,737
391,738
392,739
393,740
393,741
393,742
394,743
394,744
394,745
395,746
395,747
396,748
396,749
396,750
397,751
397,752
397,753
398,754
398,755
398,756
399,757
399,758
400,759
400,760
401,761
401,762
401,763
402,764
402,765
403,766
403,767
404,768
404,769
405,770
405,771
406,772
406,773
406,774
407,775
407,776
407,777
407,778
408,779
408,780
409,781
409,782
409,783
409,784
410,785
410,786
411,787
411,788
411,789
412,790
412,791
413,792
413,793
413,794
414,795
414,796
414,797
415,798
415,799
416,800
416,801
416,802
416,803
417,804
417,805
418,806
419,807
419,808
419,809
420,810
421,811
421,812
422,813
422,814
422,815
423,816
423,817
423,818
424,819
424,820
424,821
425,822
425,823
426,824
426,825
426,826
427,827
427,828
427,829
428,830
428,831
429,832
430,833
430,834
430,835
431,836
431,837
431,838
432,839
432,840
432,841
433,842
434,843
434,844
435,845
435,846
436,847
437,848
437,849
438,850
438,851
439,852
439,853
439,854
440,855
440,856
440,857
441,858
442,859
442,860
442,861
443,862
444,863
444,864
445,865
445,866
446,867
447,868
447,869
448,870
448,871
448,872
449,873
449,874
449,875
450,876
450,877
451,878
452,879
452,880
453,881
453,882
454,883
455,884
456,885
456,886
457,887
457,888
458,889
458,890
458,891
459,892
459,893
460,894
461,895
462,896
463,897
463,898
464,899
464,900
465,901
465,902
465,903
466,904
467,905
467,906
467,907
468,908
469,909
469,910
470,911
470,912
471,913
471,914
472,915
472,916
473,917
473,918
474,919
475,920
475,921
476,922
477,923
478,924
479,925
479,926
480,927
481,928
482,929
482,930
483,931
484,932
484,933
485,934
485,935
486,936
486,937
487,938
487,939
488,940
489,941
489,942
490,943
491,944
491,945
492,946
493,947
493,948
494,949
494,950
495,951
495,952
496,953
496,954
497,955
497,956
498,957
498,958
499,959
500,960
501,961
502,962
502,963
503,964
503,965
503,966
503,967
504,968
504,969
505,970
505,971
506,972
507,973
507,974
508,975
508,976
508,977
509,978
509,979
510,980
510,981
510,982
510,983
511,984
511,985
512,986
513,987
513,988
514,989
514,990
514,991
515,992
516,993
516,994
517,995
517,996
517,997
518,998
518,999
519,1000
520,1001
520,1002
521,1003
521,1004
522,1005
523,1006
523,1007
523,1008
524,1009
524,1010
525,1011
526,1012
526,1013
527,1014
528,1015
529,1016
530,1017
531,1018
532,1019
532,1020
533,1021
533,1022
534,1023
534,1024
534,1025
534,1026
535,1027
535,1028
536,1029
536,1030
536,1031
537,1032
537,1033
538,1034
539,1035
539,1036
539,1037
540,1038
540,1039
541,1040
542,1041
543,1042
544,1043
544,1044
545,1045
545,1046
545,1047
546,1048
547,1049
548,1050
548,1051
549,1052
549,1053
550,1054
550,1055
551,1056
551,1057
552,1058
552,1059
553,1060
554,1061
554,1062
555,1063
555,1064
555,1065
556,1066
556,1067
557,1068
557,1069
558,1070
558,1071
559,1072
559,1073
560,1074
560,1075
561,1076
561,1077
562,1078
562,1079
563,1080
563,1081
563,1082
563,1083
564,1084
564,1085
565,1086
565,1087
566,1088
567,1089
568,1090
569,1091
570,1092
570,1093
571,1094
571,1095
572,1096
572,1097
573,1098
573,1099
574,1100
574,1101
575,1102
575,1103
576,1104
577,1105
578,1106
578,1107
579,1108
580,1109
580,1110
581,1111
581,1112
582,1113
582,1114
583,1115
583,1116
583,1117
584,1118
584,1119
585,1120
585,1121
586,1122
586,1123
587,1124
587,1125
588,1126
588,1127
589,1128
589,1129
589,1130
589,1131
590,1132
590,1133
590,1134
591,1135
592,1136
592,1137
593,1138
593,1139
594,1140
594,1141
595,1142
595,1143
596,1144
597,1145
597,1146
598,1147
598,1148
599,1149
600,1150
600,1151
601,1152
601,1153
602,1154
603,1155
603,1156
604,1157
604,1158
604,1159
605,1160
605,1161
606,1162
606,1163
606,1164
607,1165
607,1166
608,1167
608,1168
609,1169
610,1170
610,1171
611,1172
612,1173
612,1174
613,1175
613,1176
613,1177
613,1178
614,1179
614,1180
614,1181
615,1182
615,1183
616,1184
616,1185
616,1186
617,1187
617,1188
618,1189
619,1190
620,1191
620,1192
621,1193
622,1194
622,1195
622,1196
623,1197
623,1198
623,1199
624,1200
624,1201
624,1202
624,1203
625,1204
625,1205
626,1206
627,1207
627,1208
628,1209
628,1210
629,1211
629,1212
629,1213
630,1214
630,1215
631,1216
631,1217
631,1218
632,1219
632,1220
633,1221
633,1222
634,1223
634,1224
635,1225
635,1226
636,1227
636,1228
637,1229
637,1230
638,1231
638,1232
638,1233
639,1234
639,1235
640,1236
641,1237
641,1238
642,1239
642,1240
643,1241
643,1242
644,1243
644,1244
645,1245
645,1246
646,1247
646,1248
647,1249
648,1250
649,1251
649,1252
650,1253
650,1254
650,1255
651,1256
651,1257
652,1258
652,1259
653,1260
653,1261
653,1262
653,1263
653,1264
654,1265
655,1266
656,1267
656,1268
656,1269
656,1270
656,1271
657,1272
657,1273
658,1274
659,1275
659,1276
660,1277
661,1278
662,1279
662,1280
663,1281
664,1282
665,1283
666,1284
667,1285
668,1286
668,1287
669,1288
670,1289
670,1290
670,1291
671,1292
671,1293
671,1294
672,1295
672,1296
673,1297
674,1298
675,1299
675,1300
676,1301
677,1302
677,1303
677,1304
678,1305
678,1306
678,1307
679,1308
679,1309
680,1310
680,1311
681,1312
681,1313
681,1314
681,1315
682,1316
682,1317
683,1318
683,1319
683,1320
684,1321
684,1322
684,1323
684,1324
684,1325
684,1326
685,1327
685,1328
686,1329
686,1330
687,1331
687,1332
688,1333
688,1334
688,1335
688,1336
689,1337
689,1338
690,1339
691,1340
691,1341
691,1342
692,1343
693,1344
693,1345
694,1346
695,1347
696,1348
697,1349
697,1350
698,1351
698,1352
699,1353
700,1354
700,1355
701,1356
702,1357
702,1358
703,1359
703,1360
703,1361
704,1362
704,1363
705,1364
706,1365
706,1366
707,1367
707,1368
708,1369
708,1370
708,1371
709,1372
709,1373
709,1374
709,1375
710,1376
710,1377
710,1378
711,1379
711,1380
712,1381
712,1382
712,1383
713,1384
714,1385
714,1386
715,1387
715,1388
715,1389
716,1390
716,1391
717,1392
717,1393
717,1394
718,1395
718,1396
719,1397
719,1398
719,1399
720,1400
720,1401
721,1402
721,1403
721,1404
722,1405
722,1406
722,1407
722,1408
723,1409
723,1410
723,1411
724,1412
724,1413
725,1414
725,1415
726,1416
726,1417
726,1418
726,1419
727,1420
727,1421
727,1422
728,1423
729,1424
730,1425
731,1426
732,1427
732,1428
733,1429
734,1430
734,1431
734,1432
735,1433
736,1434
737,1435
738,1436
739,1437
740,1438
741,1439
742,1440
743,1441
743,1442
743,1443
744,1444
744,1445
745,1446
745,1447
746,1448
747,1449
748,1450
749,1451
750,1452
751,1453
752,1454
753,1455
753,1456
754,1457
755,1458
756,1459
757,1460
758,1461
759,1462
759,1463
760,1464
761,1465
762,1466
763,1467
763,1468
763,1469
763,1470
764,1471
765,1472
765,1473
766,1474
766,1475
767,1476
767,1477
768,1478
768,1479
769,1480
769,1481
770,1482
770,1483
771,1484
772,1485
772,1486
773,1487
773,1488
774,1489
774,1490
775,1491
775,1492
776,1493
776,1494
777,1495
777,1496
778,1497
778,1498
779,1499
779,1500
779,1501
779,1502
780,1503
780,1504
781,1505
781,1506
782,1507
783,1508
783,1509
783,1510
784,1511
785,1512
786,1513
786,1514
787,1515
788,1516
788,1517
788,1518
789,1519
790,1520
790,1521
791,1522
791,1523
792,1524
793,1525
793,1526
793,1527
793,1528
794,1529
795,1530
795,1531
795,1532
795,1533
796,1534
796,1535
796,1536
797,1537
797,1538
797,1539
798,1540
798,1541
798,1542
799,1543
799,1544
799,1545
800,1546
801,1547
802,1548
803,1549
804,1550
805,1551
806,1552
807,1553
808,1554
808,1555
808,1556
809,1557
809,1558
810,1559
810,1560
811,1561
811,1562
811,1563
812,1564
812,1565
812,1566
813,1567
813,1568
814,1569
814,1570
814,1571
815,1572
816,1573
817,1574
817,1575
818,1576
819,1577
820,1578
820,1579
821,1580
821,1581
822,1582
823,1583
824,1584
824,1585
824,1586
825,1587
825,1588
826,1589
826,1590
827,1591
827,1592
828,1593
828,1594
829,1595
829,1596
829,1597
830,1598
830,1599
831,1600
831,1601
831,1602
832,1603
832,1604
833,1605
833,1606
833,1607
834,1608
834,1609
835,1610
835,1611
836,1612
837,1613
837,1614
837,1615
838,1616
839,1617
839,1618
839,1619
840,1620
840,1621
840,1622
841,1623
841,1624
842,1625
842,1626
842,1627
843,1628
843,1629
843,1630
844,1631
844,1632
844,1633
845,1634
845,1635
846,1636
846,1637
847,1638
847,1639
847,1640
848,1641
848,1642
849,1643
849,1644
850,1645
850,1646
851,1647
851,1648
852,1649
852,1650
852,1651
853,1652
853,1653
853,1654
853,1655
854,1656
854,1657
855,1658
855,1659
855,1660
855,1661
856,1662
856,1663
857,1664
857,1665
857,1666
858,1667
858,1668
859,1669
859,1670
859,1671
860,1672
860,1673
860,1674
861,1675
861,1676
862,1677
862,1678
862,1679
862,1680
863,1681
863,1682
864,1683
865,1684
865,1685
865,1686
866,1687
867,1688
867,1689
868,1690
868,1691
868,1692
869,1693
869,1694
869,1695
870,1696
870,1697
870,1698
871,1699
871,1700
872,1701
872,1702
872,1703
873,1704
873,1705
873,1706
874,1707
874,1708
875,1709
876,1710
876,1711
876,1712
877,1713
877,1714
877,1715
878,1716
878,1717
878,1718
879,1719
880,1720
880,1721
881,1722
881,1723
882,1724
883,1725
883,1726
884,1727
884,1728
885,1729
885,1730
885,1731
886,1732
886,1733
886,1734
887,1735
888,1736
888,1737
888,1738
889,1739
890,1740
890,1741
891,1742
891,1743
892,1744
893,1745
893,1746
894,1747
894,1748
894,1749
895,1750
895,1751
895,1752
896,1753
896,1754
897,1755
898,1756
898,1757
899,1758
899,1759
900,1760
901,1761
902,1762
902,1763
903,1764
903,1765
904,1766
904,1767
904,1768
905,1769
905,1770
906,1771
907,1772
908,1773
909,1774
909,1775
910,1776
910,1777
911,1778
911,1779
911,1780
912,1781
913,1782
913,1783
913,1784
914,1785
915,1786
915,1787
916,1788
916,1789
917,1790
917,1791
918,1792
918,1793
919,1794
919,1795
920,1796
921,1797
921,1798
922,1799
923,1800
924,1801
925,1802
925,1803
926,1804
927,1805
928,1806
928,1807
929,1808
930,1809
930,1810
931,1811
931,1812
932,1813
932,1814
933,1815
933,1816
934,1817
935,1818
935,1819
936,1820
937,1821
937,1822
938,1823
939,1824
939,1825
940,1826
940,1827
941,1828
941,1829
942,1830
942,1831
943,1832
943,1833
944,1834
944,1835
945,1836
946,1837
947,1838
948,1839
948,1840
949,1841
949,1842
949,1843
949,1844
950,1845
950,1846
951,1847
951,1848
952,1849
953,1850
953,1851
954,1852
954,1853
954,1854
955,1855
955,1856
956,1857
956,1858
956,1859
956,1860
957,1861
957,1862
958,1863
959,1864
959,1865
960,1866
960,1867
960,1868
961,1869
962,1870
962,1871
963,1872
963,1873
963,1874
964,1875
964,1876
965,1877
966,1878
966,1879
967,1880
967,1881
968,1882
969,1883
969,1884
969,1885
970,1886
970,1887
971,1888
972,1889
972,1890
973,1891
974,1892
975,1893
976,1894
977,1895
978,1896
978,1897
979,1898
979,1899
980,1900
980,1901
980,1902
980,1903
981,1904
981,1905
982,1906
982,1907
982,1908
983,1909
983,1910
984,1911
985,1912
985,1913
985,1914
986,1915
986,1916
987,1917
988,1918
989,1919
990,1920
990,1921
991,1922
991,1923
991,1924
992,1925
993,1926
994,1927
994,1928
995,1929
995,1930
996,1931
996,1932
997,1933
997,1934
998,1935
998,1936
999,1937
1000,1938
1000,1939
1001,1940
1001,1941
1001,1942
1002,1943
1002,1944
1003,1945
1003,1946
1004,1947
1004,1948
1005,1949
1005,1950
1006,1951
1006,1952
1007,1953
1007,1954
1008,1955
1008,1956
1009,1957
1009,1958
1009,1959
1009,1960
1010,1961
1010,1962
1011,1963
1011,1964
1012,1965
1013,1966
1014,1967
1015,1968
1016,1969
1016,1970
1017,1971
1017,1972
1018,1973
1018,1974
1019,1975
1019,1976
1020,1977
1020,1978
1021,1979
1021,1980
1022,1981
1023,1982
1024,1983
1024,1984
1025,1985
1026,1986
1026,1987
1027,1988
1027,1989
1028,1990
1028,1991
1029,1992
1029,1993
1029,1994
1030,1995
1030,1996
1031,1997
1031,1998
1032,1999
1032,2000
