genre_id,nameOfGenres
733,Platformer
734,Action
735,Shooter
736,Indie
737,Action
738,RPG
739,Platformer
740,Racing
741,Arcade
742,Indie
743,Platformer
744,Adventure
745,Action
746,Racing
747,Action
748,Action
749,Fighting
750,Sports
751,Action
752,Fighting
753,Sports
754,Fighting
755,Simulation
756,Sports
757,Fighting
758,Sports
759,Fighting
760,Sports
761,Arcade
762,Fighting
763,Sports
764,Simulation
765,Sports
766,Simulation
767,Sports
768,Simulation
769,Sports
770,Arcade
771,Fighting
772,Action
773,Fighting
774,Sports
775,Arcade
776,Action
777,Fighting
778,Sports
779,Arcade
780,Fighting
781,Arcade
782,Action
783,Fighting
784,Sports
785,Fighting
786,Sports
787,Action
788,Simulation
789,Sports
790,Simulation
791,Sports
792,Arcade
793,Fighting
794,Sports
795,Arcade
796,Fighting
797,Sports
798,RPG
799,Puzzle
800,Casual
801,Strategy
802,Adventure
803,Action
804,Adventure
805,Action
806,Indie
807,Indie
808,Adventure
809,Action
810,Puzzle
811,Adventure
812,Action
813,Shooter
814,Adventure
815,Action
816,Shooter
817,Adventure
818,Action
819,Shooter
820,Adventure
821,Action
822,Adventure
823,Action
824,Casual
825,Action
826,Simulation
827,Indie
828,Adventure
829,Action
830,Casual
831,Indie
832,Adventure
833,Indie
834,Adventure
835,Action
836,Indie
837,Adventure
838,Action
839,Indie
840,Adventure
841,Action
842,Adventure
843,Adventure
844,Action
845,Adventure
846,Action
847,Action
848,Adventure
849,Action
850,Shooter
851,Action
852,Shooter
853,Adventure
854,Action
855,Shooter
856,Adventure
857,Action
858,Action
859,Shooter
860,Adventure
861,Action
862,Adventure
863,Adventure
864,Action
865,Shooter
866,Action
867,
868,Adventure
869,Action
870,Shooter
871,Arcade
872,Action
873,Shooter
874,Action
875,Puzzle
876,Shooter
877,Action
878,Action
879,Shooter
880,Action
881,Adventure
882,Action
883,Action
884,Action
885,Adventure
886,Action
887,Adventure
888,Action
889,Adventure
890,Action
891,Simulation
892,Adventure
893,Action
894,Adventure
895,Action
896,Action
897,Platformer
898,Action
899,Adventure
900,Action
901,Platformer
902,Adventure
903,Action
904,
905,Arcade
906,Action
907,Fighting
908,Adventure
909,Adventure
910,Action
911,Adventure
912,Action
913,Adventure
914,Action
915,Platformer
916,Action
917,Platformer
918,Action
919,Adventure
920,Action
921,Puzzle
922,
923,Educational
924,
925,Adventure
926,Action
927,Shooter
928,Shooter
929,Shooter
930,Action
931,Shooter
932,Shooter
933,Action
934,Shooter
935,Action
936,Shooter
937,Action
938,Shooter
939,Action
940,Shooter
941,Shooter
942,Action
943,Shooter
944,Shooter
945,Action
946,Shooter
947,Shooter
948,Action
949,Shooter
950,Action
951,Shooter
952,Action
953,Shooter
954,Action
955,Shooter
956,Action
957,Shooter
958,Action
959,Action
960,Action
961,Action
962,Arcade
963,Fighting
964,Arcade
965,Adventure
966,Action
967,Fighting
968,Arcade
969,Fighting
970,Arcade
971,Fighting
972,Action
973,Action
974,Fighting
975,Adventure
976,Action
977,Fighting
978,Arcade
979,Fighting
980,Strategy
981,Adventure
982,Action
983,Fighting
984,Action
985,Fighting
986,Fighting
987,Action
988,Fighting
989,Adventure
990,Action
991,Fighting
992,Fighting
993,Platformer
994,Action
995,Adventure
996,Action
997,Fighting
998,Arcade
999,Fighting
1000,Fighting
1001,Arcade
1002,Fighting
1003,Arcade
1004,Fighting
1005,Fighting
1006,Action
1007,Fighting
1008,Sports
1009,Arcade
1010,Fighting
1011,Fighting
1012,Arcade
1013,Fighting
1014,Fighting
1015,Fighting
1016,Fighting
1017,Fighting
1018,Fighting
1019,Action
1020,Fighting
1021,Casual
1022,Adventure
1023,Casual
1024,Indie
1025,Adventure
1026,Action
1027,Casual
1028,RPG
1029,Strategy
1030,Adventure
1031,RPG
1032,Adventure
1033,RPG
1034,RPG
1035,Adventure
1036,Action
1037,RPG
1038,Massively Multiplayer
1039,RPG
1040,RPG
1041,RPG
1042,RPG
1043,Massively Multiplayer
1044,RPG
1045,Adventure
1046,RPG
1047,Simulation
1048,RPG
1049,RPG
1050,Massively Multiplayer
1051,RPG
1052,Adventure
1053,RPG
1054,Adventure
1055,Action
1056,Adventure
1057,Action
1058,Adventure
1059,Action
1060,Action
1061,Adventure
1062,Action
1063,Shooter
1064,Adventure
1065,Action
1066,Adventure
1067,Action
1068,Adventure
1069,Action
1070,Adventure
1071,Action
1072,Adventure
1073,Action
1074,Shooter
1075,Action
1076,Adventure
1077,Action
1078,Adventure
1079,Action
1080,Racing
1081,Shooter
1082,Adventure
1083,Action
1084,Adventure
1085,Action
1086,Adventure
1087,Action
1088,Action
1089,Action
1090,Fighting
1091,Fighting
1092,Arcade
1093,Fighting
1094,Action
1095,Fighting
1096,Action
1097,Fighting
1098,Action
1099,Fighting
1100,Arcade
1101,Fighting
1102,Arcade
1103,Fighting
1104,Action
1105,Fighting
1106,Action
1107,Fighting
1108,Action
1109,Action
1110,Fighting
1111,Platformer
1112,Action
1113,Arcade
1114,Fighting
1115,Card
1116,Strategy
1117,Action
1118,Arcade
1119,Fighting
1120,Arcade
1121,Fighting
1122,Arcade
1123,Fighting
1124,Shooter
1125,Action
1126,Shooter
1127,Action
1128,Arcade
1129,Shooter
1130,Adventure
1131,Action
1132,Shooter
1133,Adventure
1134,Action
1135,Shooter
1136,Shooter
1137,Action
1138,Adventure
1139,Action
1140,Adventure
1141,Action
1142,Shooter
1143,Action
1144,Shooter
1145,Shooter
1146,Action
1147,Shooter
1148,Action
1149,Shooter
1150,Shooter
1151,Adventure
1152,Shooter
1153,Action
1154,Shooter
1155,Shooter
1156,Action
1157,Shooter
1158,Adventure
1159,Action
1160,Shooter
1161,Action
1162,Shooter
1163,Adventure
1164,Action
1165,Adventure
1166,Action
1167,Shooter
1168,Action
1169,Action
1170,Indie
1171,RPG
1172,Shooter
1173,Shooter
1174,Action
1175,Casual
1176,Strategy
1177,Indie
1178,RPG
1179,Strategy
1180,Indie
1181,Simulation
1182,Action
1183,RPG
1184,Indie
1185,Adventure
1186,Action
1187,Strategy
1188,RPG
1189,Action
1190,Action
1191,Adventure
1192,Action
1193,RPG
1194,Adventure
1195,Action
1196,RPG
1197,Shooter
1198,Action
1199,RPG
1200,Shooter
1201,Adventure
1202,Action
1203,RPG
1204,Action
1205,RPG
1206,RPG
1207,Strategy
1208,RPG
1209,Action
1210,RPG
1211,Shooter
1212,Action
1213,RPG
1214,Action
1215,RPG
1216,Shooter
1217,Action
1218,RPG
1219,Action
1220,RPG
1221,RPG
1222,Simulation
1223,Action
1224,RPG
1225,Shooter
1226,RPG
1227,Action
1228,RPG
1229,Action
1230,RPG
1231,Shooter
1232,Action
1233,RPG
1234,Adventure
1235,Action
1236,
1237,Adventure
1238,Action
1239,Adventure
1240,Action
1241,Adventure
1242,Action
1243,Adventure
1244,Action
1245,Adventure
1246,Action
1247,Adventure
1248,Action
1249,RPG
1250,Strategy
1251,Casual
1252,Action
1253,Indie
1254,Adventure
1255,Action
1256,Strategy
1257,RPG
1258,Casual
1259,Adventure
1260,Puzzle
1261,Casual
1262,Simulation
1263,Indie
1264,Board Games
1265,Racing
1266,Racing
1267,Racing
1268,Adventure
1269,Action
1270,Simulation
1271,Sports
1272,Racing
1273,Massively Multiplayer
1274,Racing
1275,Racing
1276,Sports
1277,Racing
1278,Racing
1279,Racing
1280,Action
1281,Racing
1282,Racing
1283,Racing
1284,Racing
1285,Racing
1286,Racing
1287,Action
1288,Racing
1289,Indie
1290,Action
1291,Simulation
1292,Racing
1293,Arcade
1294,Simulation
1295,Action
1296,RPG
1297,RPG
1298,RPG
1299,Action
1300,RPG
1301,RPG
1302,Casual
1303,Indie
1304,Action
1305,Adventure
1306,Action
1307,RPG
1308,Action
1309,RPG
1310,Adventure
1311,RPG
1312,Indie
1313,Adventure
1314,Action
1315,RPG
1316,Indie
1317,Simulation
1318,Casual
1319,Indie
1320,Adventure
1321,Adventure
1322,Action
1323,RPG
1324,Casual
1325,Simulation
1326,Indie
1327,Strategy
1328,Indie
1329,Strategy
1330,Simulation
1331,Strategy
1332,Simulation
1333,Indie
1334,Adventure
1335,Action
1336,RPG
1337,Platformer
1338,Action
1339,Shooter
1340,Shooter
1341,Action
1342,Simulation
1343,Adventure
1344,Action
1345,Simulation
1346,Strategy
1347,Action
1348,Strategy
1349,Shooter
1350,Action
1351,Shooter
1352,Action
1353,Racing
1354,Adventure
1355,Action
1356,Action
1357,Shooter
1358,Action
1359,Shooter
1360,Adventure
1361,Action
1362,Shooter
1363,Action
1364,Strategy
1365,Adventure
1366,Action
1367,Massively Multiplayer
1368,RPG
1369,Shooter
1370,Action
1371,RPG
1372,Shooter
1373,Adventure
1374,Action
1375,RPG
1376,Shooter
1377,Action
1378,RPG
1379,Adventure
1380,Action
1381,Shooter
1382,Action
1383,RPG
1384,Shooter
1385,Shooter
1386,Action
1387,Shooter
1388,Action
1389,RPG
1390,Shooter
1391,Action
1392,Shooter
1393,Action
1394,RPG
1395,Action
1396,RPG
1397,Shooter
1398,Action
1399,RPG
1400,Action
1401,RPG
1402,Shooter
1403,Action
1404,RPG
1405,Shooter
1406,Adventure
1407,Action
1408,RPG
1409,Shooter
1410,Action
1411,RPG
1412,Shooter
1413,Action
1414,Simulation
1415,Sports
1416,Casual
1417,Strategy
1418,Simulation
1419,Sports
1420,Strategy
1421,Simulation
1422,Sports
1423,Sports
1424,Sports
1425,Sports
1426,Sports
1427,Arcade
1428,Sports
1429,Sports
1430,Action
1431,Simulation
1432,Sports
1433,Sports
1434,Sports
1435,Sports
1436,Sports
1437,Sports
1438,Sports
1439,Sports
1440,Sports
1441,Indie
1442,Action
1443,Fighting
1444,Simulation
1445,Sports
1446,Simulation
1447,Sports
1448,Sports
1449,Sports
1450,Sports
1451,Sports
1452,Sports
1453,Sports
1454,Sports
1455,Simulation
1456,Sports
1457,Sports
1458,Sports
1459,Sports
1460,Sports
1461,Sports
1462,Simulation
1463,Sports
1464,Sports
1465,Sports
1466,Strategy
1467,Casual
1468,Shooter
1469,Adventure
1470,Action
1471,Shooter
1472,Shooter
1473,Action
1474,Shooter
1475,Action
1476,Shooter
1477,Action
1478,Shooter
1479,Action
1480,Shooter
1481,Action
1482,Shooter
1483,Action
1484,Shooter
1485,Shooter
1486,Action
1487,Shooter
1488,Action
1489,Shooter
1490,Action
1491,Shooter
1492,Action
1493,Shooter
1494,Action
1495,Shooter
1496,Action
1497,Shooter
1498,Action
1499,Massively Multiplayer
1500,Shooter
1501,Adventure
1502,Action
1503,Shooter
1504,Action
1505,Shooter
1506,Action
1507,Action
1508,Arcade
1509,Action
1510,Fighting
1511,Fighting
1512,Fighting
1513,Action
1514,Fighting
1515,RPG
1516,Adventure
1517,Action
1518,Fighting
1519,Fighting
1520,Action
1521,Fighting
1522,Action
1523,Fighting
1524,Fighting
1525,Strategy
1526,Indie
1527,Action
1528,Simulation
1529,
1530,Indie
1531,Adventure
1532,Action
1533,Simulation
1534,Indie
1535,Adventure
1536,Action
1537,Strategy
1538,Indie
1539,Simulation
1540,Indie
1541,Action
1542,Simulation
1543,Strategy
1544,Indie
1545,Action
1546,
1547,Strategy
1548,Action
1549,
1550,
1551,Strategy
1552,RPG
1553,Shooter
1554,Shooter
1555,Adventure
1556,Action
1557,Shooter
1558,Action
1559,Shooter
1560,Action
1561,Shooter
1562,Adventure
1563,Action
1564,Shooter
1565,Adventure
1566,Action
1567,Adventure
1568,Action
1569,Shooter
1570,Adventure
1571,Action
1572,Strategy
1573,Shooter
1574,Adventure
1575,Action
1576,Strategy
1577,Shooter
1578,Shooter
1579,Action
1580,Shooter
1581,Action
1582,Strategy
1583,Action
1584,Platformer
1585,Adventure
1586,Action
1587,Casual
1588,Action
1589,Racing
1590,Action
1591,Adventure
1592,Action
1593,Racing
1594,Action
1595,Racing
1596,Indie
1597,Action
1598,Adventure
1599,Action
1600,Platformer
1601,Family
1602,Action
1603,Platformer
1604,Action
1605,Racing
1606,Family
1607,Action
1608,Adventure
1609,Action
1610,Platformer
1611,Action
1612,Shooter
1613,Indie
1614,Action
1615,RPG
1616,Platformer
1617,Racing
1618,Arcade
1619,Indie
1620,Platformer
1621,Adventure
1622,Action
1623,Racing
1624,Action
1625,Action
1626,Fighting
1627,Sports
1628,Action
1629,Fighting
1630,Sports
1631,Fighting
1632,Simulation
1633,Sports
1634,Fighting
1635,Sports
1636,Fighting
1637,Sports
1638,Arcade
1639,Fighting
1640,Sports
1641,Simulation
1642,Sports
1643,Simulation
1644,Sports
1645,Simulation
1646,Sports
1647,Arcade
1648,Fighting
1649,Action
1650,Fighting
1651,Sports
1652,Arcade
1653,Action
1654,Fighting
1655,Sports
1656,Arcade
1657,Fighting
1658,Arcade
1659,Action
1660,Fighting
1661,Sports
1662,Fighting
1663,Sports
1664,Action
1665,Simulation
1666,Sports
1667,Simulation
1668,Sports
1669,Arcade
1670,Fighting
1671,Sports
1672,Arcade
1673,Fighting
1674,Sports
1675,RPG
1676,Puzzle
1677,Casual
1678,Strategy
1679,Adventure
1680,Action
1681,Adventure
1682,Action
1683,Indie
1684,Indie
1685,Adventure
1686,Action
1687,Puzzle
1688,Adventure
1689,Action
1690,Shooter
1691,Adventure
1692,Action
1693,Shooter
1694,Adventure
1695,Action
1696,Shooter
1697,Adventure
1698,Action
1699,Adventure
1700,Action
1701,Casual
1702,Action
1703,Simulation
1704,Indie
1705,Adventure
1706,Action
1707,Casual
1708,Indie
1709,Adventure
1710,Indie
1711,Adventure
1712,Action
1713,Indie
1714,Adventure
1715,Action
1716,Indie
1717,Adventure
1718,Action
1719,Adventure
1720,Adventure
1721,Action
1722,Adventure
1723,Action
1724,Action
1725,Adventure
1726,Action
1727,Shooter
1728,Action
1729,Shooter
1730,Adventure
1731,Action
1732,Shooter
1733,Adventure
1734,Action
1735,Action
1736,Shooter
1737,Adventure
1738,Action
1739,Adventure
1740,Adventure
1741,Action
1742,Shooter
1743,Action
1744,
1745,Adventure
1746,Action
1747,Shooter
1748,Arcade
1749,Action
1750,Shooter
1751,Action
1752,Puzzle
1753,Shooter
1754,Action
1755,Action
1756,Shooter
1757,Action
1758,Adventure
1759,Action
1760,Action
1761,Action
1762,Adventure
1763,Action
1764,Adventure
1765,Action
1766,Adventure
1767,Action
1768,Simulation
1769,Adventure
1770,Action
1771,Adventure
1772,Action
1773,Action
1774,Platformer
1775,Action
1776,Adventure
1777,Action
1778,Platformer
1779,Adventure
1780,Action
1781,
1782,Arcade
1783,Action
1784,Fighting
1785,Adventure
1786,Adventure
1787,Action
1788,Adventure
1789,Action
1790,Adventure
1791,Action
1792,Platformer
1793,Action
1794,Platformer
1795,Action
1796,Adventure
1797,Action
1798,Puzzle
1799,
1800,Educational
1801,
1802,Adventure
1803,Action
1804,Shooter
1805,Shooter
1806,Shooter
1807,Action
1808,Shooter
1809,Shooter
1810,Action
1811,Shooter
1812,Action
1813,Shooter
1814,Action
1815,Shooter
1816,Action
1817,Shooter
1818,Shooter
1819,Action
1820,Shooter
1821,Shooter
1822,Action
1823,Shooter
1824,Shooter
1825,Action
1826,Shooter
1827,Action
1828,Shooter
1829,Action
1830,Shooter
1831,Action
1832,Shooter
1833,Action
1834,Shooter
1835,Action
1836,Action
1837,Action
1838,Action
1839,Arcade
1840,Fighting
1841,Arcade
1842,Adventure
1843,Action
1844,Fighting
1845,Arcade
1846,Fighting
1847,Arcade
1848,Fighting
1849,Action
1850,Action
1851,Fighting
1852,Adventure
1853,Action
1854,Fighting
1855,Arcade
1856,Fighting
1857,Strategy
1858,Adventure
1859,Action
1860,Fighting
1861,Action
1862,Fighting
1863,Fighting
1864,Action
1865,Fighting
1866,Adventure
1867,Action
1868,Fighting
1869,Fighting
1870,Platformer
1871,Action
1872,Adventure
1873,Action
1874,Fighting
1875,Arcade
1876,Fighting
1877,Fighting
1878,Arcade
1879,Fighting
1880,Arcade
1881,Fighting
1882,Fighting
1883,Action
1884,Fighting
1885,Sports
1886,Arcade
1887,Fighting
1888,Fighting
1889,Arcade
1890,Fighting
1891,Fighting
1892,Fighting
1893,Fighting
1894,Fighting
1895,Fighting
1896,Action
1897,Fighting
1898,Casual
1899,Adventure
1900,Casual
1901,Indie
1902,Adventure
1903,Action
1904,Casual
1905,RPG
1906,Strategy
1907,Adventure
1908,RPG
1909,Adventure
1910,RPG
1911,RPG
1912,Adventure
1913,Action
1914,RPG
1915,Massively Multiplayer
1916,RPG
1917,RPG
1918,RPG
1919,RPG
1920,Massively Multiplayer
1921,RPG
1922,Adventure
1923,RPG
1924,Simulation
1925,RPG
1926,RPG
1927,Massively Multiplayer
1928,RPG
1929,Adventure
1930,RPG
1931,Adventure
1932,Action
1933,Adventure
1934,Action
1935,Adventure
1936,Action
1937,Action
1938,Adventure
1939,Action
1940,Shooter
1941,Adventure
1942,Action
1943,Adventure
1944,Action
1945,Adventure
1946,Action
1947,Adventure
1948,Action
1949,Adventure
1950,Action
1951,Shooter
1952,Action
1953,Adventure
1954,Action
1955,Adventure
1956,Action
1957,Racing
1958,Shooter
1959,Adventure
1960,Action
1961,Adventure
1962,Action
1963,Adventure
1964,Action
1965,Action
1966,Action
1967,Fighting
1968,Fighting
1969,Arcade
1970,Fighting
1971,Action
1972,Fighting
1973,Action
1974,Fighting
1975,Action
1976,Fighting
1977,Arcade
1978,Fighting
1979,Arcade
1980,Fighting
1981,Action
1982,Fighting
1983,Action
1984,Fighting
1985,Action
1986,Action
1987,Fighting
1988,Platformer
1989,Action
1990,Arcade
1991,Fighting
1992,Card
1993,Strategy
1994,Action
1995,Arcade
1996,Fighting
1997,Arcade
1998,Fighting
1999,Arcade
2000,Fighting
